open_ts_int,open_ts_str,open,high,low,close,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume
1656028800000,2022-06-24 00:00:00,1144.71,1159.26,1141.01,1143.39,45612.8205,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806,1093.65,1104.19,1089.31,27750.9094,1101.85,1128.21,1099.67,73025.5548,1126.64,1145.0,1120.0,68834.1679,1135.69,1137.38,1121.61,38275.7358,1122.26,1155.0,1122.0,119172.9876,1141.56,1151.4,1140.6,34329.1007
1656025200000,2022-06-23 23:00:00,1141.56,1151.4,1140.6,1144.72,34329.1007,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806,1093.65,1104.19,1089.31,27750.9094,1101.85,1128.21,1099.67,73025.5548,1126.64,1145.0,1120.0,68834.1679,1135.69,1137.38,1121.61,38275.7358,1122.26,1155.0,1122.0,119172.9876
1656021600000,2022-06-23 22:00:00,1122.26,1155.0,1122.0,1141.57,119172.9876,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806,1093.65,1104.19,1089.31,27750.9094,1101.85,1128.21,1099.67,73025.5548,1126.64,1145.0,1120.0,68834.1679,1135.69,1137.38,1121.61,38275.7358
1656018000000,2022-06-23 21:00:00,1135.69,1137.38,1121.61,1122.14,38275.7358,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806,1093.65,1104.19,1089.31,27750.9094,1101.85,1128.21,1099.67,73025.5548,1126.64,1145.0,1120.0,68834.1679
1656014400000,2022-06-23 20:00:00,1126.64,1145.0,1120.0,1135.68,68834.1679,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806,1093.65,1104.19,1089.31,27750.9094,1101.85,1128.21,1099.67,73025.5548
1656010800000,2022-06-23 19:00:00,1101.85,1128.21,1099.67,1126.65,73025.5548,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806,1093.65,1104.19,1089.31,27750.9094
1656007200000,2022-06-23 18:00:00,1093.65,1104.19,1089.31,1101.85,27750.9094,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446,1090.27,1098.36,1082.78,29427.5806
1656003600000,2022-06-23 17:00:00,1090.27,1098.36,1082.78,1093.65,29427.5806,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141,1094.21,1097.63,1087.6,33300.0446
1656000000000,2022-06-23 16:00:00,1094.21,1097.63,1087.6,1090.27,33300.0446,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983,1111.53,1112.62,1086.95,48328.7141
1655996400000,2022-06-23 15:00:00,1111.53,1112.62,1086.95,1094.22,48328.7141,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431,1108.21,1112.79,1100.74,36432.8983
1655992800000,2022-06-23 14:00:00,1108.21,1112.79,1100.74,1111.53,36432.8983,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932,1118.89,1124.55,1100.22,47847.7431
1655989200000,2022-06-23 13:00:00,1118.89,1124.55,1100.22,1108.21,47847.7431,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659,1106.59,1131.55,1106.13,117984.2932
1655985600000,2022-06-23 12:00:00,1106.59,1131.55,1106.13,1118.89,117984.2932,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971,1109.99,1110.72,1103.51,32760.3659
1655982000000,2022-06-23 11:00:00,1109.99,1110.72,1103.51,1106.59,32760.3659,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583,1110.6,1116.55,1109.0,59748.4971
1655978400000,2022-06-23 10:00:00,1110.6,1116.55,1109.0,1109.99,59748.4971,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511,1097.97,1116.59,1093.65,86402.2583
1655974800000,2022-06-23 09:00:00,1097.97,1116.59,1093.65,1110.61,86402.2583,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607,1091.7,1103.35,1091.17,37463.8511
1655971200000,2022-06-23 08:00:00,1091.7,1103.35,1091.17,1098.01,37463.8511,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611,1099.87,1106.16,1091.21,51805.0607
1655967600000,2022-06-23 07:00:00,1099.87,1106.16,1091.21,1091.7,51805.0607,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606,1085.59,1110.0,1082.69,71427.6611
1655964000000,2022-06-23 06:00:00,1085.59,1110.0,1082.69,1099.86,71427.6611,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397,1087.33,1092.61,1082.22,26564.5606
1655960400000,2022-06-23 05:00:00,1087.33,1092.61,1082.22,1085.59,26564.5606,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912,1076.4,1089.54,1072.15,36264.4397
1655956800000,2022-06-23 04:00:00,1076.4,1089.54,1072.15,1087.33,36264.4397,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621,1085.6,1086.58,1075.69,25022.8912
1655953200000,2022-06-23 03:00:00,1085.6,1086.58,1075.69,1076.4,25022.8912,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526,1085.04,1093.0,1083.0,28771.6621
1655949600000,2022-06-23 02:00:00,1085.04,1093.0,1083.0,1085.61,28771.6621,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594,1078.52,1097.98,1073.6,61471.7526
1655946000000,2022-06-23 01:00:00,1078.52,1097.98,1073.6,1085.03,61471.7526,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106,1050.19,1084.98,1045.3,85844.3594
1655942400000,2022-06-23 00:00:00,1050.19,1084.98,1045.3,1078.53,85844.3594,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449,1061.93,1063.63,1048.5,27511.3106
1655938800000,2022-06-22 23:00:00,1061.93,1063.63,1048.5,1050.19,27511.3106,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348,1059.39,1066.5,1054.68,32600.8449
1655935200000,2022-06-22 22:00:00,1059.39,1066.5,1054.68,1061.92,32600.8449,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545,1049.31,1063.0,1046.0,28395.6348
1655931600000,2022-06-22 21:00:00,1049.31,1063.0,1046.0,1059.38,28395.6348,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575,1070.72,1074.52,1043.65,68193.4545
1655928000000,2022-06-22 20:00:00,1070.72,1074.52,1043.65,1049.31,68193.4545,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917,1081.55,1084.05,1060.48,45261.1575
1655924400000,2022-06-22 19:00:00,1081.55,1084.05,1060.48,1070.72,45261.1575,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345,1082.23,1088.89,1078.67,27638.0917
1655920800000,2022-06-22 18:00:00,1082.23,1088.89,1078.67,1081.56,27638.0917,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762,1079.07,1087.8,1072.29,52836.7345
1655917200000,2022-06-22 17:00:00,1079.07,1087.8,1072.29,1082.23,52836.7345,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781,1075.02,1080.0,1054.06,107223.7762
1655913600000,2022-06-22 16:00:00,1075.02,1080.0,1054.06,1079.07,107223.7762,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328,1110.37,1110.87,1073.91,90052.7781
1655910000000,2022-06-22 15:00:00,1110.37,1110.87,1073.91,1075.02,90052.7781,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549,1111.92,1125.0,1107.63,82167.9328
1655906400000,2022-06-22 14:00:00,1111.92,1125.0,1107.63,1110.37,82167.9328,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203,1082.8,1115.83,1075.63,99512.0549
1655902800000,2022-06-22 13:00:00,1082.8,1115.83,1075.63,1111.92,99512.0549,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265,1097.33,1097.45,1070.83,65249.1203
1655899200000,2022-06-22 12:00:00,1097.33,1097.45,1070.83,1082.79,65249.1203,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947,1089.88,1106.01,1088.08,48035.4265
1655895600000,2022-06-22 11:00:00,1089.88,1106.01,1088.08,1097.33,48035.4265,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443,1091.25,1095.76,1085.83,38232.6947
1655892000000,2022-06-22 10:00:00,1091.25,1095.76,1085.83,1089.88,38232.6947,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152,1081.45,1097.05,1079.19,62872.1443
1655888400000,2022-06-22 09:00:00,1081.45,1097.05,1079.19,1091.24,62872.1443,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664,1075.25,1082.79,1069.24,36006.152
1655884800000,2022-06-22 08:00:00,1075.25,1082.79,1069.24,1081.45,36006.152,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035,1078.87,1085.61,1066.6,55481.6664
1655881200000,2022-06-22 07:00:00,1078.87,1085.61,1066.6,1075.24,55481.6664,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083,1093.16,1098.92,1070.0,69980.9035
1655877600000,2022-06-22 06:00:00,1093.16,1098.92,1070.0,1078.87,69980.9035,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673,1099.45,1106.89,1092.54,30776.2083
1655874000000,2022-06-22 05:00:00,1099.45,1106.89,1092.54,1093.17,30776.2083,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2,1089.3,1102.2,1084.94,45598.5673
1655870400000,2022-06-22 04:00:00,1089.3,1102.2,1084.94,1099.45,45598.5673,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467,1102.87,1106.78,1086.5,39888.2
1655866800000,2022-06-22 03:00:00,1102.87,1106.78,1086.5,1089.3,39888.2,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187,1101.69,1108.08,1094.58,48595.1467
1655863200000,2022-06-22 02:00:00,1101.69,1108.08,1094.58,1102.87,48595.1467,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401,1118.12,1126.56,1101.42,53137.2187
1655859600000,2022-06-22 01:00:00,1118.12,1126.56,1101.42,1101.69,53137.2187,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253,1125.86,1127.33,1105.3,51712.6401
1655856000000,2022-06-22 00:00:00,1125.86,1127.33,1105.3,1118.13,51712.6401,1184.73,1194.0,1174.5,81515.8825,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302,1137.78,1140.87,1118.56,32183.2253
1655852400000,2022-06-21 23:00:00,1137.78,1140.87,1118.56,1125.85,32183.2253,1148.16,1188.0,1141.83,108266.066,1184.73,1194.0,1174.5,81515.8825,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986,1129.84,1140.64,1122.68,31804.3302
1655848800000,2022-06-21 22:00:00,1129.84,1140.64,1122.68,1137.77,31804.3302,1141.39,1153.75,1135.24,48925.5984,1148.16,1188.0,1141.83,108266.066,1184.73,1194.0,1174.5,81515.8825,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546,1122.73,1135.69,1122.26,22158.986
1655845200000,2022-06-21 21:00:00,1122.73,1135.69,1122.26,1129.85,22158.986,1161.93,1167.81,1137.14,60620.5349,1141.39,1153.75,1135.24,48925.5984,1148.16,1188.0,1141.83,108266.066,1184.73,1194.0,1174.5,81515.8825,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623,1124.42,1129.44,1113.49,52589.6546
1655841600000,2022-06-21 20:00:00,1124.42,1129.44,1113.49,1122.73,52589.6546,1157.6,1163.67,1150.59,42609.9095,1161.93,1167.81,1137.14,60620.5349,1141.39,1153.75,1135.24,48925.5984,1148.16,1188.0,1141.83,108266.066,1184.73,1194.0,1174.5,81515.8825,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848,1143.76,1154.78,1121.57,51922.3623
1655838000000,2022-06-21 19:00:00,1143.76,1154.78,1121.57,1124.43,51922.3623,1166.8,1173.21,1156.0,53804.3844,1157.6,1163.67,1150.59,42609.9095,1161.93,1167.81,1137.14,60620.5349,1141.39,1153.75,1135.24,48925.5984,1148.16,1188.0,1141.83,108266.066,1184.73,1194.0,1174.5,81515.8825,1182.9,1183.68,1166.16,52958.7413,1168.14,1175.06,1163.12,35830.4932,1167.51,1172.2,1148.46,39682.656,1151.87,1152.84,1142.4,32702.2848
